ctime,relname,pid,mode,granted
1415663102.86374,customer,7057,ExclusiveLock,t
1415663102.86374,customer,7057,RowExclusiveLock,t
1415663102.86374,lineitem,7063,RowExclusiveLock,t
1415663102.86374,orders,7060,RowExclusiveLock,t
1415663102.86374,part,7061,RowExclusiveLock,t
1415663102.86374,partsupp,7056,RowExclusiveLock,t
1415663102.86374,pg_locks,7089,AccessShareLock,t
1415663102.86374,pg_stat_activity,7091,AccessShareLock,t
1415663102.86374,pg_stat_all_indexes,7090,AccessShareLock,t
1415663102.86374,pg_stat_all_tables,7088,AccessShareLock,t
1415663102.86374,pg_stat_database,7092,AccessShareLock,t
1415663102.86374,pg_statio_all_indexes,7090,AccessShareLock,t
1415663102.86374,pg_statio_all_tables,7088,AccessShareLock,t
1415663102.86374,supplier,7059,RowExclusiveLock,t
1415663162.86447,customer,7129,ShareUpdateExclusiveLock,t
1415663162.86447,customer_c_mktsegment_c_custkey_idx,7129,AccessShareLock,t
1415663162.86447,customer_c_nationkey_c_custkey_idx,7129,AccessShareLock,t
1415663162.86447,customer_c_phone_idx,7129,AccessShareLock,t
1415663162.86447,customer_c_phone_idx_c_acctbal,7129,AccessShareLock,t
1415663162.86447,lineitem,7063,RowExclusiveLock,t
1415663162.86447,orders,7060,RowExclusiveLock,t
1415663162.86447,part,7120,ShareLock,f
1415663162.86447,part,7118,ShareLock,f
1415663162.86447,part,7117,AccessExclusiveLock,f
1415663162.86447,part,7119,ShareLock,t
1415663162.86447,partsupp,7125,AccessExclusiveLock,f
1415663162.86447,partsupp,7126,ShareLock,t
1415663162.86447,pg_locks,7136,AccessShareLock,t
1415663162.86447,pg_stat_activity,7138,AccessShareLock,t
1415663162.86447,pg_stat_all_indexes,7140,AccessShareLock,t
1415663162.86447,pg_stat_all_tables,7137,AccessShareLock,t
1415663162.86447,pg_stat_database,7139,AccessShareLock,t
1415663162.86447,pg_statio_all_indexes,7140,AccessShareLock,t
1415663162.86447,pg_statio_all_tables,7137,AccessShareLock,t
1415663162.86447,pk_customer,7129,AccessShareLock,t
1415663222.86634,lineitem,7063,RowExclusiveLock,t
1415663222.86634,orders,7149,ShareLock,t
1415663222.86634,orders,7150,ShareLock,f
1415663222.86634,orders,7148,AccessExclusiveLock,f
1415663222.86634,part,7118,ShareLock,t
1415663222.86634,pg_locks,7158,AccessShareLock,t
1415663222.86634,pg_stat_activity,7159,AccessShareLock,t
1415663282.8707,lineitem,7063,RowExclusiveLock,t
1415663282.8707,part,7118,ShareLock,t
1415663282.8707,pg_locks,7174,AccessShareLock,t
1415663282.8707,pg_stat_all_indexes,7175,AccessShareLock,t
1415663282.8707,pg_stat_database,7178,AccessShareLock,t
1415663282.8707,pg_statio_all_indexes,7175,AccessShareLock,t
1415663342.87772,lineitem,7063,RowExclusiveLock,t
1415663342.87772,pg_locks,7190,AccessShareLock,t
1415663342.87772,pg_stat_activity,7191,AccessShareLock,t
1415663402.88332,lineitem,7063,RowExclusiveLock,t
1415663402.88332,pg_locks,7206,AccessShareLock,t
1415663402.88332,pg_stat_activity,7209,AccessShareLock,t
1415663402.88332,pg_stat_all_indexes,7210,AccessShareLock,t
1415663402.88332,pg_stat_all_tables,7207,AccessShareLock,t
1415663402.88332,pg_stat_database,7208,AccessShareLock,t
1415663402.88332,pg_statio_all_indexes,7210,AccessShareLock,t
1415663402.88332,pg_statio_all_tables,7207,AccessShareLock,t
1415663462.97299,lineitem,7063,RowExclusiveLock,t
1415663462.97299,pg_locks,7221,AccessShareLock,t
1415663522.8875,lineitem,7239,ShareLock,f
1415663522.8875,lineitem,7241,ShareLock,f
1415663522.8875,lineitem,7234,AccessExclusiveLock,t
1415663522.8875,lineitem,7234,ShareLock,t
1415663522.8875,lineitem,7240,ShareLock,f
1415663522.8875,lineitem,7237,ShareLock,f
1415663522.8875,lineitem,7238,ShareLock,f
1415663522.8875,lineitem,7236,ShareLock,f
1415663522.8875,lineitem,7235,ShareLock,f
1415663522.8875,pg_locks,7251,AccessShareLock,t
1415663582.89301,lineitem,7239,ShareLock,f
1415663582.89301,lineitem,7241,ShareLock,f
1415663582.89301,lineitem,7234,AccessExclusiveLock,t
1415663582.89301,lineitem,7234,ShareLock,t
1415663582.89301,lineitem,7240,ShareLock,f
1415663582.89301,lineitem,7237,ShareLock,f
1415663582.89301,lineitem,7238,ShareLock,f
1415663582.89301,lineitem,7236,ShareLock,f
1415663582.89301,lineitem,7235,ShareLock,f
1415663582.89301,pg_locks,7265,AccessShareLock,t
1415663582.89301,pg_stat_activity,7266,AccessShareLock,t
1415663582.89301,pg_stat_all_indexes,7267,AccessShareLock,t
1415663643.02854,lineitem,7239,ShareLock,t
1415663643.02854,lineitem,7241,ShareLock,t
1415663643.02854,lineitem,7240,ShareLock,t
1415663643.02854,lineitem,7237,ShareLock,t
1415663643.02854,lineitem,7238,ShareLock,t
1415663643.02854,lineitem,7236,ShareLock,t
1415663643.02854,lineitem,7235,ShareLock,t
1415663643.02854,pg_locks,7280,AccessShareLock,t
1415663702.89942,lineitem,7239,ShareLock,t
1415663702.89942,lineitem,7237,ShareLock,t
1415663702.89942,lineitem,7238,ShareLock,t
1415663702.89942,lineitem,7236,ShareLock,t
1415663702.89942,lineitem,7235,ShareLock,t
1415663702.89942,pg_locks,7298,AccessShareLock,t
1415663702.89942,pg_stat_activity,7301,AccessShareLock,t
1415663702.89942,pg_stat_all_indexes,7299,AccessShareLock,t
1415663702.89942,pg_stat_database,7302,AccessShareLock,t
1415663702.89942,pg_statio_all_indexes,7299,AccessShareLock,t
1415663702.89942,pg_statio_all_tables,7300,AccessShareLock,t
1415663762.90415,lineitem,7235,ShareLock,t
1415663762.90415,lineitem,7238,ShareLock,t
1415663762.90415,pg_locks,7311,AccessShareLock,t
1415663762.90415,pg_stat_activity,7312,AccessShareLock,t
1415663762.90415,pg_stat_all_tables,7313,AccessShareLock,t
1415663762.90415,pg_stat_database,7314,AccessShareLock,t
1415663762.90415,pg_statio_all_tables,7313,AccessShareLock,t
1415663822.91343,lineitem,7235,ShareLock,t
1415663822.91343,lineitem,7238,ShareLock,t
1415663822.91343,pg_locks,7325,AccessShareLock,t
1415663822.91343,pg_stat_activity,7327,AccessShareLock,t
1415663822.91343,pg_stat_all_tables,7328,AccessShareLock,t
1415663822.91343,pg_stat_database,7324,AccessShareLock,t
1415663822.91343,pg_statio_all_tables,7328,AccessShareLock,t
1415663882.91776,lineitem,7238,ShareLock,t
1415663882.91776,lineitem,7235,ShareLock,t
1415663882.91776,pg_locks,7337,AccessShareLock,t
1415663882.91776,pg_stat_all_indexes,7338,AccessShareLock,t
1415663942.92085,lineitem,7235,ShareLock,t
1415663942.92085,lineitem,7238,ShareLock,t
1415663942.92085,pg_locks,7353,AccessShareLock,t
1415663942.92085,pg_stat_all_indexes,7356,AccessShareLock,t
1415663942.92085,pg_stat_all_tables,7355,AccessShareLock,t
1415663942.92085,pg_stat_database,7357,AccessShareLock,t
1415663942.92085,pg_statio_all_indexes,7356,AccessShareLock,t
1415663942.92085,pg_statio_all_tables,7355,AccessShareLock,t
1415664002.92487,lineitem,7238,ShareLock,t
1415664002.92487,pg_locks,8496,AccessShareLock,t
1415664002.92487,pg_stat_activity,8497,AccessShareLock,t
1415664002.92487,pg_stat_all_indexes,8495,AccessShareLock,t
1415664002.92487,pg_stat_all_tables,8498,AccessShareLock,t
1415664002.92487,pg_stat_database,8499,AccessShareLock,t
1415664002.92487,pg_statio_all_indexes,8495,AccessShareLock,t
1415664002.92487,pg_statio_all_tables,8498,AccessShareLock,t
