Q21,1450923.0,->  Hash Semi Join  (cost=2692778.13..4872404.57 rows=1 width=38) (actual time=31508.595..65760.627 rows=1450923 loops=1)
Q18,353983.9,->  GroupAggregate  (cost=10466901.95..11304073.94 rows=30442618 width=39) (actual time=81786.926..81787.187 rows=86 loops=1)
Q3,318560.6,->  Sort  (cost=2775565.39..2783529.41 rows=3185606 width=20) (actual time=64310.883..64310.886 rows=10 loops=1)
Q18,88516.7,->  Hash Join  (cost=2206867.27..2999650.06 rows=7612440 width=39) (actual time=52693.357..60730.499 rows=86 loops=1)
Q18,88516.7,->  Hash Join  (cost=2137839.27..2778373.26 rows=7612440 width=20) (actual time=51724.516..59759.190 rows=86 loops=1)
Q18,88516.7,->  Hash  (cost=2999650.06..2999650.06 rows=7612440 width=39) (actual time=60730.852..60730.852 rows=86 loops=1)
Q21,80143.0,->  Hash Anti Join  (cost=4788914.07..6968540.52 rows=1 width=34) (actual time=67354.767..106963.612 rows=80143 loops=1)
Q18,50569.1,->  Sort  (cost=10466901.95..10543008.49 rows=30442618 width=39) (actual time=81786.911..81786.948 rows=602 loops=1)
Q18,50569.1,->  Hash Join  (cost=3094805.56..5850531.57 rows=30442618 width=39) (actual time=60846.028..81783.929 rows=602 loops=1)
Q18,47567.6,->  Hash  (cost=2086704.01..2086704.01 rows=4090821 width=4) (actual time=51634.604..51634.604 rows=86 loops=1)
Q18,47567.6,->  HashAggregate  (cost=1994660.54..2045795.80 rows=4090821 width=8) (actual time=43827.372..51634.157 rows=86 loops=1)
Q21,39338.0,->  Hash Join  (cost=5328910.33..7508536.81 rows=1 width=26) (actual time=74864.805..114666.386 rows=39338 loops=1)
Q10,28480.5,->  Sort  (cost=1198241.21..1199665.23 rows=569610 width=176) (actual time=21823.837..21823.839 rows=20 loops=1)
Q9,24145.6,->  Sort  (cost=3977996.36..3977996.69 rows=135 width=46) (actual time=8806017.949..8806601.923 rows=3259663 loops=1)
Q9,24145.6,->  Merge Join  (cost=2838913.57..3507144.66 rows=135 width=28) (actual time=66363.422..72613.980 rows=3259663 loops=1)
Q9,24145.6,->  Hash Join  (cost=3511576.91..3977991.58 rows=135 width=46) (actual time=73579.441..8787239.727 rows=3259663 loops=1)
Q9,24145.6,->  Hash Join  (cost=3511575.35..3977987.49 rows=135 width=24) (actual time=73579.363..8782074.224 rows=3259663 loops=1)
Q9,24145.6,->  Hash Join  (cost=3507146.35..3973555.79 rows=135 width=28) (actual time=73504.993..8771800.229 rows=3259663 loops=1)
Q9,24145.6,->  Hash  (cost=3507144.66..3507144.66 rows=135 width=28) (actual time=73502.251..73502.251 rows=3259663 loops=1)
Q7,14771.2,GroupAggregate  (cost=3884039.22..3885959.48 rows=59085 width=64) (actual time=117307.935..117335.666 rows=4 loops=1)
Q2,4694.0,->  Merge Join  (cost=465841.71..25486852.82 rows=1 width=190) (actual time=19783.191..342457.490 rows=4694 loops=1)
Q21,3960.0,->  HashAggregate  (cost=7508536.81..7508536.82 rows=1 width=26) (actual time=114719.807..114721.381 rows=3960 loops=1)
Q15,3732.0,->  Subquery Scan on revenue9  (cost=1203066.69..1203150.66 rows=3732 width=12) (actual time=16286.387..16323.421 rows=1 loops=1)
Q15,3732.0,->  Sort  (cost=1203372.08..1203381.41 rows=3732 width=12) (actual time=16323.454..16323.456 rows=1 loops=1)
Q15,3732.0,Merge Join  (cost=2389483.12..2394580.57 rows=3732 width=79) (actual time=16329.492..16329.497 rows=1 loops=1)
Q15,3732.0,->  HashAggregate  (cost=1203066.69..1203113.34 rows=3732 width=12) (actual time=16286.385..16323.417 rows=1 loops=1)
Q8,363.0,Sort  (cost=2596527.07..2596528.88 rows=726 width=38) (actual time=85506.389..85506.389 rows=2 loops=1)
Q8,363.0,->  HashAggregate  (cost=2596479.86..2596492.57 rows=726 width=38) (actual time=85506.310..85506.312 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=7508536.83..7508536.84 rows=1 width=26) (actual time=114723.953..114723.958 rows=100 loops=1)
Q21,100.0,Limit  (cost=7508536.83..7508536.84 rows=1 width=26) (actual time=114723.956..114723.977 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=25486852.83..25486852.84 rows=1 width=190) (actual time=342492.587..342492.596 rows=100 loops=1)
Q2,100.0,Limit  (cost=25486852.83..25486852.84 rows=1 width=190) (actual time=342492.589..342492.615 rows=100 loops=1)
Q11,34.2,Sort  (cost=676867.00..677667.00 rows=320000 width=12) (actual time=7157.908..7159.081 rows=9348 loops=1)
Q11,34.2,->  HashAggregate  (cost=323403.33..327403.33 rows=320000 width=12) (actual time=7014.207..7152.486 rows=9348 loops=1)
Q3,28.1,->  HashAggregate  (cost=2674869.53..2706725.59 rows=3185606 width=20) (actual time=64214.546..64290.596 rows=113134 loops=1)
Q15,26.7,->  HashAggregate  (cost=1186027.07..1186064.39 rows=3732 width=12) (actual time=7234.902..7308.083 rows=100000 loops=1)
Q3,10.6,->  Hash Join  (cost=632833.26..2627085.44 rows=3185606 width=20) (actual time=25274.065..63899.819 rows=298273 loops=1)
Q4,10.0,->  Hash  (cost=1002518.19..1002518.19 rows=1363608 width=4) (actual time=51100.587..51100.587 rows=13753335 loops=1)
Q4,10.0,->  HashAggregate  (cost=988882.11..1002518.19 rows=1363608 width=4) (actual time=40153.162..48230.777 rows=13753335 loops=1)
Q15,9.1,->  Index Scan using pk_supplier on supplier  (cost=0.00..4791.46 rows=100000 width=71) (actual time=0.111..4.863 rows=10906 loops=1)
Q19,6.6,->  Seq Scan on lineitem  (cost=0.00..3364578.35 rows=199400 width=16) (actual time=0.028..25040.652 rows=1328747 loops=1)
Q16,5.6,->  Index Scan using supplier_s_suppkey_idx_like on supplier  (cost=0.00..8.45 rows=10 width=4) (actual time=0.053..0.645 rows=56 loops=1)
Q5,5.0,Sort  (cost=2477939.75..2477939.81 rows=25 width=34) (actual time=66488.150..66488.151 rows=5 loops=1)
Q5,5.0,->  HashAggregate  (cost=2477938.91..2477939.16 rows=25 width=34) (actual time=66488.043..66488.048 rows=5 loops=1)
Q4,5.0,Sort  (cost=1305050.03..1305050.04 rows=1 width=16) (actual time=62293.640..62293.640 rows=5 loops=1)
Q4,5.0,->  HashAggregate  (cost=1305050.01..1305050.02 rows=1 width=16) (actual time=62293.509..62293.509 rows=5 loops=1)
Q13,4.4,Sort  (cost=920191.79..920192.29 rows=200 width=8) (actual time=64582.931..64582.934 rows=45 loops=1)
Q13,4.4,->  HashAggregate  (cost=920182.15..920184.15 rows=200 width=8) (actual time=64582.800..64582.811 rows=45 loops=1)
Q17,3.7,->  Hash Join  (cost=6629.57..10518567.79 rows=20174 width=4) (actual time=58.499..31852.570 rows=5416 loops=1)
Q4,3.2,->  Hash Join  (cost=1032502.95..1304249.74 rows=160054 width=16) (actual time=51398.238..62094.149 rows=525980 loops=1)
Q22,2.3,Sort  (cost=698711.55..698711.56 rows=3 width=20) (actual time=11593.886..11593.886 rows=7 loops=1)
Q22,2.3,->  HashAggregate  (cost=645899.99..645900.03 rows=3 width=20) (actual time=11593.823..11593.826 rows=7 loops=1)
Q20,2.1,->  Merge Join  (cost=7614.88..1128221684.59 rows=26693 width=4) (actual time=48.511..447000.084 rows=58688 loops=1)
Q2,2.0,->  Hash Join  (cost=17.03..3921.04 rows=1 width=4) (actual time=20.479..50.684 rows=2 loops=6297)
Q20,2.0,->  Index Scan using pk_partsupp on partsupp  (cost=0.00..1128123573.20 rows=2666667 width=8) (actual time=0.754..444002.394 rows=5432853 loops=1)
Q12,2.0,Sort  (cost=993982.88..993982.89 rows=1 width=27) (actual time=22088.379..22088.379 rows=2 loops=1)
Q12,2.0,->  HashAggregate  (cost=993982.86..993982.87 rows=1 width=27) (actual time=22088.289..22088.290 rows=2 loops=1)
Q16,1.9,->  Sort  (cost=446901.78..448387.90 rows=594450 width=40) (actual time=36901.100..37236.267 rows=1187568 loops=1)
Q16,1.9,->  Seq Scan on partsupp  (cost=8.48..270966.48 rows=4000000 width=8) (actual time=0.701..3545.029 rows=7995520 loops=1)
Q16,1.9,->  Hash Join  (cost=57987.97..389890.47 rows=594450 width=40) (actual time=792.437..9435.117 rows=1187568 loops=1)
Q10,1.9,->  Merge Join  (cost=333397.67..1074893.84 rows=569610 width=12) (actual time=2177.088..15623.801 rows=1136961 loops=1)
Q10,1.9,->  Hash Join  (cost=402427.23..1163147.74 rows=569610 width=176) (actual time=3797.236..19269.022 rows=1136961 loops=1)
Q10,1.9,->  Hash Join  (cost=402425.67..1155314.04 rows=569610 width=154) (actual time=3797.197..18863.905 rows=1136961 loops=1)
Q4,1.8,->  Index Scan using lineitem_l_orderkey_idx_part1 on lineitem  (cost=0.00..938144.41 rows=20295079 width=4) (actual time=0.115..19146.840 rows=37927733 loops=1)
Q21,1.8,->  Seq Scan on lineitem l3  (cost=0.00..1842447.45 rows=20295079 width=8) (actual time=0.012..20318.993 rows=37965829 loops=1)
Q21,1.8,->  Seq Scan on lineitem l1  (cost=0.00..1842447.45 rows=20295079 width=8) (actual time=0.034..18177.578 rows=37965829 loops=1)
Q21,1.8,->  Hash Join  (cost=3645.32..1930317.35 rows=811803 width=34) (actual time=40.106..25449.712 rows=1504670 loops=1)
Q21,1.8,->  Hash  (cost=1842447.45..1842447.45 rows=20295079 width=8) (actual time=35834.093..35834.093 rows=37965829 loops=1)
Q20,1.6,Sort  (cost=1128226300.48..1128226303.15 rows=1068 width=51) (actual time=447387.170..447387.276 rows=1778 loops=1)
Q20,1.6,->  Hash Semi Join  (cost=1128222620.17..1128226246.76 rows=1068 width=51) (actual time=447334.460..447373.105 rows=1778 loops=1)
Q20,1.6,->  Hash  (cost=1128222285.18..1128222285.18 rows=26693 width=4) (actual time=447334.362..447334.362 rows=44494 loops=1)
Q20,1.6,->  HashAggregate  (cost=1128221751.32..1128222018.25 rows=26693 width=4) (actual time=447305.708..447324.962 rows=44494 loops=1)
Q1,1.5,Sort  (cost=4259131.27..4259131.29 rows=6 width=20) (actual time=87772.276..87772.277 rows=4 loops=1)
Q1,1.5,->  HashAggregate  (cost=4259131.09..4259131.19 rows=6 width=20) (actual time=87772.192..87772.194 rows=4 loops=1)
Q10,1.5,->  HashAggregate  (cost=1177387.99..1183084.09 rows=569610 width=176) (actual time=21282.340..21682.148 rows=378702 loops=1)
Q22,1.3,->  Bitmap Index Scan on customer_c_phone_idx  (cost=0.00..2867.14 rows=139318 width=0) (actual time=739.279..739.279 rows=190438 loops=1)
Q22,1.3,->  Bitmap Heap Scan on customer  (cost=2901.97..41837.06 rows=139318 width=24) (actual time=747.739..1161.406 rows=190438 loops=1)
Q9,1.2,GroupAggregate  (cost=3977996.36..3978001.08 rows=135 width=46) (actual time=8806027.830..8808605.037 rows=175 loops=1)
Q19,1.1,->  Hash Join  (cost=37755.35..3404135.54 rows=1038 width=8) (actual time=298.750..26844.475 rows=1184 loops=1)
Q18,1.1,Limit  (cost=10466901.95..10466904.70 rows=100 width=39) (actual time=81786.929..81787.202 rows=86 loops=1)
Q9,1.0,->  Sort  (cost=2838912.04..2847292.06 rows=3352006 width=28) (actual time=66363.265..67414.369 rows=3259663 loops=1)
Q9,1.0,->  Seq Scan on part  (cost=0.00..65522.00 rows=110109 width=4) (actual time=0.025..937.818 rows=108708 loops=1)
Q9,1.0,->  Seq Scan on orders  (cost=0.00..409314.79 rows=15224879 width=8) (actual time=0.011..21798.205 rows=15000000 loops=1)
Q9,1.0,->  Seq Scan on lineitem  (cost=0.00..1690234.36 rows=60885236 width=24) (actual time=0.014..13569.433 rows=59984748 loops=1)
Q9,1.0,->  Index Scan using pk_partsupp on partsupp  (cost=0.00..603091.29 rows=8000000 width=12) (actual time=0.022..2937.968 rows=7999941 loops=1)
Q9,1.0,->  Hash Join  (cost=66898.36..2475611.69 rows=3352006 width=28) (actual time=974.576..63870.216 rows=3259663 loops=1)
Q9,1.0,->  Hash  (cost=65522.00..65522.00 rows=110109 width=4) (actual time=974.446..974.446 rows=108708 loops=1)
Q8,1.0,->  Seq Scan on lineitem  (cost=0.00..1666934.25 rows=60045925 width=20) (actual time=0.030..17311.064 rows=59985329 loops=1)
Q8,1.0,->  Hash Join  (cost=550684.02..2595979.40 rows=25023 width=38) (actual time=20327.671..85381.158 rows=24289 loops=1)
Q8,1.0,->  Hash Join  (cost=550682.46..2595508.66 rows=25023 width=16) (actual time=20327.538..85255.331 rows=24289 loops=1)
Q8,1.0,->  Hash Join  (cost=546253.46..2590579.20 rows=25023 width=16) (actual time=20245.458..85051.009 rows=24289 loops=1)
Q8,1.0,->  Hash Join  (cost=517363.94..2520721.53 rows=3619371 width=20) (actual time=20007.852..79318.651 rows=3638839 loops=1)
Q8,1.0,->  Hash Join  (cost=2.53..58905.53 rows=300000 width=4) (actual time=0.125..1145.139 rows=299436 loops=1)
Q8,1.0,->  Hash Join  (cost=158629.43..506050.77 rows=905054 width=8) (actual time=4488.035..19480.166 rows=910325 loops=1)
Q8,1.0,->  Hash  (cost=58905.53..58905.53 rows=300000 width=4) (actual time=1307.571..1307.571 rows=299436 loops=1)
Q8,1.0,->  Hash  (cost=506050.77..506050.77 rows=905054 width=8) (actual time=20006.905..20006.905 rows=910325 loops=1)
Q8,1.0,->  Hash  (cost=28716.68..28716.68 rows=13827 width=4) (actual time=236.769..236.769 rows=13421 loops=1)
Q8,1.0,->  Bitmap Index Scan on part_p_type_p_partkey_idx  (cost=0.00..424.41 rows=13827 width=0) (actual time=7.688..7.688 rows=13421 loops=1)
Q8,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..94842.59 rows=4525269 width=0) (actual time=3033.667..3033.667 rows=4561961 loops=1)
Q8,1.0,->  Bitmap Heap Scan on part  (cost=427.87..28716.68 rows=13827 width=4) (actual time=11.004..226.462 rows=13421 loops=1)
Q8,1.0,->  Bitmap Heap Scan on orders  (cost=95973.90..417374.94 rows=4525269 width=12) (actual time=3180.221..6743.701 rows=4557440 loops=1)
Q7,1.0,->  Sort  (cost=3884039.22..3884186.93 rows=59085 width=64) (actual time=117297.884..117305.689 rows=58336 loops=1)
Q7,1.0,->  Seq Scan on orders  (cost=0.00..409314.79 rows=15224879 width=8) (actual time=0.084..5317.484 rows=15000000 loops=1)
Q7,1.0,->  Hash Join  (cost=89654.56..803466.93 rows=15224879 width=30) (actual time=1610.096..33652.140 rows=15000000 loops=1)
Q7,1.0,->  Hash Join  (cost=1388677.14..3879356.58 rows=59085 width=64) (actual time=50668.705..117028.904 rows=58336 loops=1)
Q7,1.0,->  Hash Join  (cost=1382871.58..3318894.15 rows=18478715 width=42) (actual time=50564.904..82082.229 rows=18228513 loops=1)
Q7,1.0,->  Hash  (cost=803466.93..803466.93 rows=15224879 width=30) (actual time=39133.237..39133.237 rows=15000000 loops=1)
Q7,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..384473.98 rows=18478715 width=0) (actual time=10682.863..10682.863 rows=18503145 loops=1)
Q7,1.0,->  Bitmap Heap Scan on lineitem  (cost=389093.66..1747656.38 rows=18478715 width=20) (actual time=11423.066..23898.652 rows=18228513 loops=1)
Q6,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..192148.34 rows=9234951 width=0) (actual time=6809.968..6809.968 rows=9242754 loops=1)
Q6,1.0,->  Bitmap Heap Scan on lineitem  (cost=192341.08..1481509.47 rows=770950 width=8) (actual time=7529.801..20177.950 rows=761264 loops=1)
Q5,1.0,->  Seq Scan on lineitem  (cost=0.00..1690234.36 rows=60885236 width=16) (actual time=0.024..15033.573 rows=59984748 loops=1)
Q5,1.0,->  Hash Join  (cost=427043.79..2477208.61 rows=73030 width=34) (actual time=10642.110..66410.432 rows=73180 loops=1)
Q5,1.0,->  Hash Join  (cost=422364.79..2435283.33 rows=1825799 width=46) (actual time=10551.969..62407.296 rows=1825422 loops=1)
Q5,1.0,->  Hash Join  (cost=2.53..58905.53 rows=300000 width=38) (actual time=0.088..912.962 rows=300270 loops=1)
Q5,1.0,->  Hash Join  (cost=112224.06..416657.83 rows=456557 width=38) (actual time=1815.385..10333.802 rows=456044 loops=1)
Q5,1.0,->  Hash  (cost=58905.53..58905.53 rows=300000 width=38) (actual time=1016.386..1016.386 rows=300270 loops=1)
Q5,1.0,->  Hash  (cost=416657.83..416657.83 rows=456557 width=38) (actual time=10550.706..10550.706 rows=456044 loops=1)
Q5,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..48997.84 rows=2282784 width=0) (actual time=717.398..717.398 rows=2309697 loops=1)
Q5,1.0,->  Bitmap Heap Scan on orders  (cost=49568.53..340876.29 rows=2282784 width=8) (actual time=798.773..4475.264 rows=2275259 loops=1)
Q4,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..12790.75 rows=595675 width=0) (actual time=219.883..219.883 rows=582386 loops=1)
Q4,1.0,->  Bitmap Heap Scan on orders  (cost=12939.66..278940.79 rows=595675 width=20) (actual time=296.014..3089.751 rows=573908 loops=1)
Q3,1.0,->  Seq Scan on orders  (cost=0.00..446936.69 rows=7461320 width=16) (actual time=0.011..6408.329 rows=7371912 loops=1)
Q3,1.0,->  Seq Scan on lineitem  (cost=0.00..1840636.33 rows=32469280 width=12) (actual time=0.041..21250.031 rows=32064857 loops=1)
Q3,1.0,->  Hash Join  (cost=49727.48..614179.96 rows=1492264 width=12) (actual time=887.733..24537.420 rows=1470446 loops=1)
Q3,1.0,->  Hash  (cost=614179.96..614179.96 rows=1492264 width=12) (actual time=25271.497..25271.497 rows=1470446 loops=1)
Q3,1.0,->  Hash  (cost=45977.48..45977.48 rows=300000 width=4) (actual time=887.479..887.479 rows=299751 loops=1)
Q3,1.0,->  Bitmap Index Scan on customer_c_mktsegment_c_custkey_idx  (cost=0.00..6874.48 rows=300000 width=0) (actual time=73.334..73.334 rows=299751 loops=1)
Q3,1.0,->  Bitmap Heap Scan on customer  (cost=6949.48..45977.48 rows=300000 width=4) (actual time=82.654..785.352 rows=299751 loops=1)
Q22,1.0,->  Seq Scan on orders  (cost=0.00..409314.79 rows=15224879 width=4) (actual time=0.018..5325.918 rows=15000000 loops=1)
Q22,1.0,->  Hash  (cost=409314.79..409314.79 rows=15224879 width=4) (actual time=10103.495..10103.495 rows=15000000 loops=1)
Q22,1.0,->  Hash Anti Join  (cost=602527.74..645456.76 rows=59097 width=20) (actual time=10862.241..11566.279 rows=63546 loops=1)
Q22,1.0,->  Bitmap Index Scan on customer_c_phone_idx_c_acctbal  (cost=0.00..6515.40 rows=379934 width=0) (actual time=79.948..79.948 rows=380823 loops=1)
Q22,1.0,->  Bitmap Heap Scan on customer  (cost=6610.38..51861.65 rows=379934 width=4) (actual time=88.305..620.136 rows=380823 loops=1)
Q21,1.0,->  Seq Scan on orders  (cost=0.00..447376.99 rows=7409542 width=4) (actual time=0.025..5173.841 rows=7316807 loops=1)
Q21,1.0,->  Seq Scan on lineitem l2  (cost=0.00..1690234.36 rows=60885236 width=8) (actual time=0.016..16567.210 rows=60044793 loops=1)
Q21,1.0,->  Hash Join  (cost=1.32..3595.32 rows=4000 width=30) (actual time=0.077..38.767 rows=3961 loops=1)
Q21,1.0,->  Hash  (cost=447376.99..447376.99 rows=7409542 width=4) (actual time=7504.643..7504.643 rows=7316807 loops=1)
Q21,1.0,->  Hash  (cost=3595.32..3595.32 rows=4000 width=30) (actual time=39.996..39.996 rows=3961 loops=1)
Q21,1.0,->  Hash  (cost=1690234.36..1690234.36 rows=60885236 width=8) (actual time=31444.137..31444.137 rows=60044793 loops=1)
Q2,1.0,->  Sort  (cost=465841.66..469841.66 rows=1600000 width=168) (actual time=19744.457..19985.506 rows=1603268 loops=1)
Q2,1.0,->  Index Scan using pk_part on part  (cost=0.00..102473.47 rows=7941 width=30) (actual time=0.058..2655.869 rows=7859 loops=1)
Q2,1.0,->  Hash Join  (cost=4006.53..300964.53 rows=1600000 width=168) (actual time=90.413..16473.538 rows=1603360 loops=1)
Q2,1.0,->  Hash Join  (cost=2.53..3756.53 rows=20000 width=4) (actual time=0.013..47.862 rows=20042 loops=6297)
Q2,1.0,->  Hash Join  (cost=2.53..3756.53 rows=20000 width=164) (actual time=0.087..70.940 rows=20042 loops=1)
Q2,1.0,->  Hash  (cost=3756.53..3756.53 rows=20000 width=164) (actual time=90.336..90.336 rows=20042 loops=1)
Q20,1.0,->  Index Scan using pk_part on part  (cost=0.00..97473.47 rows=20020 width=4) (actual time=0.069..1294.058 rows=21606 loops=1)
Q20,1.0,->  Hash Join  (cost=1.32..3595.32 rows=4000 width=55) (actual time=0.049..34.573 rows=4054 loops=1)
Q19,1.0,->  Hash  (cost=37625.20..37625.20 rows=10412 width=30) (actual time=264.250..264.250 rows=10458 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_size_idx  (cost=0.00..8385.47 rows=399700 width=0) (actual time=80.257..80.257 rows=399409 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_size_idx  (cost=0.00..4174.27 rows=198980 width=0) (actual time=49.648..49.648 rows=199678 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..289.77 rows=8028 width=0) (actual time=3.402..3.402 rows=8051 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..289.65 rows=8016 width=0) (actual time=4.048..4.048 rows=8026 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..289.37 rows=7987 width=0) (actual time=3.646..3.646 rows=8048 loops=1)
Q19,1.0,->  Bitmap Heap Scan on part  (cost=13442.29..37625.20 rows=10412 width=30) (actual time=147.702..259.726 rows=10458 loops=1)
Q18,1.0,->  Seq Scan on orders  (cost=0.00..409314.79 rows=15224879 width=16) (actual time=0.012..3657.516 rows=15000000 loops=1)
Q18,1.0,->  Seq Scan on lineitem  (cost=0.00..1690234.36 rows=60885236 width=8) (actual time=0.057..10798.466 rows=59984748 loops=1)
Q18,1.0,->  Seq Scan on lineitem  (cost=0.00..1690234.36 rows=60885236 width=8) (actual time=0.009..12423.120 rows=59984748 loops=1)
Q17,1.0,->  Seq Scan on lineitem  (cost=0.00..1686920.73 rows=60765873 width=12) (actual time=0.025..15213.941 rows=60045297 loops=1)
Q17,1.0,->  Hash  (cost=6604.67..6604.67 rows=1992 width=4) (actual time=42.016..42.016 rows=2003 loops=1)
Q17,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..72.66 rows=1992 width=0) (actual time=1.120..1.120 rows=2003 loops=1)
Q17,1.0,->  Bitmap Heap Scan on part  (cost=73.15..6604.67 rows=1992 width=4) (actual time=1.459..41.013 rows=2003 loops=1)
Q16,1.0,Sort  (cost=456668.35..456738.01 rows=27865 width=40) (actual time=38185.949..38187.613 rows=27840 loops=1)
Q16,1.0,->  Hash  (cost=54264.18..54264.18 rows=297225 width=40) (actual time=791.551..791.551 rows=297061 loops=1)
Q16,1.0,->  GroupAggregate  (cost=446901.78..454611.05 rows=27865 width=40) (actual time=36901.251..37856.179 rows=27840 loops=1)
Q16,1.0,->  Bitmap Index Scan on part_p_size_idx  (cost=0.00..5663.55 rows=320173 width=0) (actual time=55.009..55.009 rows=320140 loops=1)
Q16,1.0,->  Bitmap Heap Scan on part  (cost=5737.85..54264.18 rows=297225 width=40) (actual time=63.692..678.319 rows=297061 loops=1)
Q15,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..47278.33 rows=2271950 width=0) (actual time=1218.302..1218.302 rows=2277671 loops=1)
Q15,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..47278.33 rows=2271950 width=0) (actual time=1127.788..1127.788 rows=2277671 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem  (cost=47846.32..1163307.57 rows=2271950 width=12) (actual time=1613.278..4976.508 rows=2244221 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem  (cost=47846.32..1163307.57 rows=2271950 width=12) (actual time=1543.495..6266.069 rows=2244221 loops=1)
Q14,1.0,->  Hash Join  (cost=101326.72..1158207.35 rows=750233 width=29) (actual time=1928.209..7337.623 rows=748477 loops=1)
Q14,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..15617.16 rows=750233 width=0) (actual time=293.791..293.791 rows=759604 loops=1)
Q14,1.0,->  Bitmap Heap Scan on lineitem  (cost=15804.72..1055805.10 rows=750233 width=12) (actual time=434.044..3460.515 rows=748477 loops=1)
Q13,1.0,->  Seq Scan on orders  (cost=0.00..441649.60 rows=14880182 width=8) (actual time=0.070..9247.590 rows=14852886 loops=1)
Q13,1.0,->  Hash Right Join  (cost=69028.00..808281.24 rows=14880182 width=8) (actual time=1543.837..46023.496 rows=15352905 loops=1)
Q12,1.0,->  Seq Scan on orders  (cost=0.00..409314.79 rows=15224879 width=20) (actual time=0.012..5596.246 rows=15000000 loops=1)
Q12,1.0,->  Index Scan using lineitem_l_orderkey_idx_part2 on lineitem  (cost=0.00..380052.28 rows=293432 width=15) (actual time=0.123..10521.251 rows=310929 loops=1)
Q12,1.0,->  Hash Join  (cost=599625.78..988847.80 rows=293432 width=27) (actual time=10452.689..21664.267 rows=310929 loops=1)
Q12,1.0,->  Hash  (cost=409314.79..409314.79 rows=15224879 width=20) (actual time=10443.368..10443.368 rows=15000000 loops=1)
Q11,1.0,->  Hash Join  (cost=3645.32..317803.33 rows=320000 width=8) (actual time=32.831..3192.747 rows=320320 loops=1)
Q11,1.0,->  Hash Join  (cost=3645.32..317803.33 rows=320000 width=12) (actual time=52.098..3542.497 rows=320320 loops=1)
Q11,1.0,->  Hash Join  (cost=1.32..3595.32 rows=4000 width=4) (actual time=0.046..50.783 rows=4004 loops=1)
Q11,1.0,->  Hash Join  (cost=1.32..3595.32 rows=4000 width=4) (actual time=0.041..31.693 rows=4004 loops=1)
Q11,1.0,->  Hash  (cost=3595.32..3595.32 rows=4000 width=4) (actual time=52.029..52.029 rows=4004 loops=1)
Q11,1.0,->  Hash  (cost=3595.32..3595.32 rows=4000 width=4) (actual time=32.770..32.770 rows=4004 loops=1)
Q1,1.0,->  Seq Scan on lineitem  (cost=0.00..1842447.45 rows=60417091 width=20) (actual time=0.026..23424.271 rows=59528998 loops=1)
Q10,1.0,->  Sort  (cost=333395.96..334837.16 rows=576477 width=8) (actual time=2176.983..2308.211 rows=568018 loops=1)
Q10,1.0,->  Index Scan using lineitem_l_orderkey_idx_l_returnflag on lineitem  (cost=0.00..695310.59 rows=15043524 width=12) (actual time=0.079..11277.604 rows=14807437 loops=1)
Q10,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..12378.77 rows=576477 width=0) (actual time=210.077..210.077 rows=576609 loops=1)
Q10,1.0,->  Bitmap Heap Scan on orders  (cost=12522.88..278236.04 rows=576477 width=8) (actual time=288.695..1984.001 rows=568018 loops=1)
Q19,,->  BitmapOr  (cost=13442.29..13442.29 rows=10422 width=0) (actual time=145.821..145.821 rows=0 loops=1)
Q19,,->  BitmapAnd  (cost=8680.29..8680.29 rows=1596 width=0) (actual time=86.124..86.124 rows=0 loops=1)
Q19,,->  BitmapAnd  (cost=4469.37..4469.37 rows=797 width=0) (actual time=56.000..56.000 rows=0 loops=1)
